date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,62,0.936205868,-63.57692308,-6,0.936205868,-15.69310634
1:00:04 AM,63,-2.360345856,24,24,-2.360345856,-15.56902473
1:00:07 AM,66,-2.515384615,17,17,-2.515384615,11.50095971
1:00:10 AM,68,8.8,9,9,8.8,19.75203042
1:00:13 AM,72,1,1,1,1,3.932146274
1:00:16 AM,74,-7,-7,-7,-7,-9.849567749
1:00:19 AM,75,-14.2,-15,-15,-14.2,-15.95759632
1:00:22 AM,77,-20.8,-23,-23,-20.8,-24.58266575
1:00:25 AM,79,-26.6,-27,-27,-26.6,-29.68616697
1:00:28 AM,80,-31.6,-32,-32,-31.6,-31.5409924
1:00:31 AM,81,-35.4,-36,-36,-35.4,-33.26382123
1:00:34 AM,83,-38,-40,-40,-38,-37.31134978
1:00:37 AM,84,-38.8,-42,-42,-38.8,-39.91545679
1:00:40 AM,86,-37.8,-40,-40,-37.8,-42.70217557
1:00:43 AM,87,-33.3,-36,-36,-33.3,-40.74944142
1:00:46 AM,88,-25.1,-31,-31,-25.1,-35.14241428
1:00:49 AM,90,-15.3,-17.5,-17.5,-15.3,-12.55401972
1:00:52 AM,91,-3.5,-1,-1,-3.5,1.256251621
1:00:55 AM,92,10.03333333,9,9,10.03333333,14.30823906
1:00:58 AM,93,20.6,23,23,20.6,24.77519265
1:01:01 AM,95,25.8,36.66666667,38,25.8,33.82252348
1:01:04 AM,97,26.4,35.33333333,36,26.4,29.66186947
1:01:07 AM,99,20.3,25,25,20.3,16.73238097
1:01:10 AM,100,9.266666667,12,11,9.266666667,8.366558277
1:01:13 AM,101,-2.4,-7.5,-8,-2.4,-0.526791657
1:01:16 AM,102,-12.2,-18.5,-18.5,-12.2,-9.386111579
1:01:19 AM,103,-19.8,-23,-23,-19.8,-17.62319041
1:01:22 AM,104,-23.9,-24,-24,-23.9,-24.64315362
1:01:25 AM,105,-26.26666667,-26,-26,-26.26666667,-29.85112667
1:01:28 AM,108,-27.96666667,-28,-28,-27.96666667,-33.80196436
1:01:31 AM,109,-29.96666667,-30.33333333,-31,-29.96666667,-32.86735659
1:01:34 AM,110,-31.76666667,-31.5,-31.5,-31.76666667,-31.72203472
1:01:37 AM,111,-33.36666667,-34,-34,-33.36666667,-30.91503643
1:01:40 AM,114,-35.1,-35,-35,-35.1,-32.75113243
1:01:43 AM,115,-36.6,-36,-36,-36.6,-34.31597529
1:01:46 AM,117,-37.6,-39,-39,-37.6,-37.81813383
1:01:49 AM,118,-38.6,-39,-39,-38.6,-39.4032017
1:01:52 AM,119,-39.4,-39,-39,-39.4,-40.64276343
1:01:55 AM,121,-39.6,-40,-40,-39.6,-41.65538183
1:01:58 AM,122,-39.8,-40,-40,-39.8,-41.45364065
1:02:01 AM,123,-39.8,-40,-40,-39.8,-40.81954305
1:02:04 AM,124,-39.6,-40,-40,-39.6,-39.78284692
1:02:07 AM,125,-39.4,-39,-39,-39.4,-38.42975163
1:02:10 AM,127,-38.8,-39,-39,-38.8,-36.07866649
1:02:13 AM,128,-38.6,-39,-39,-38.6,-35.81749033
1:02:16 AM,129,-38.6,-37,-37,-38.6,-36.65710092
1:02:19 AM,130,-38.8,-39,-39,-38.8,-38.77094905
1:02:22 AM,131,-39.2,-39,-39,-39.2,-41.55266124
1:02:25 AM,132,-40.66666667,-40,-40,-40.66666667,-44.20090798
1:02:28 AM,133,-42.26666667,-41,-41,-42.26666667,-45.91435973
1:02:31 AM,134,-43.86666667,-44.33333333,-44,-43.86666667,-45.89168698
1:02:34 AM,135,-44.46666667,-47,-47,-44.46666667,-43.67782158
1:02:37 AM,136,-44.06666667,-47,-47,-44.06666667,-40.20274101
1:02:40 AM,137,-41.75,-43,-43,-41.75,-36.74268412
1:02:43 AM,138,-37.65,-39,-39,-37.65,-34.57388977
1:02:46 AM,139,-33.25,-32.75,-33,-33.25,-34.50440339
1:02:49 AM,140,-29.78333333,-26.5,-26.5,-29.78333333,-35.46949664
1:02:52 AM,141,-28.05,-25,-25,-28.05,-35.93624778
1:02:55 AM,142,-28.66,-25.66666667,-26,-28.66,-34.37173505
1:02:58 AM,143,-29.485,-30.33333333,-31,-29.485,-29.73932379
1:03:01 AM,144,-27.71,-35.8,-37,-27.71,-22.98752779
1:03:04 AM,145,-22.94333333,-30.625,-31.5,-22.94333333,-15.56114797
1:03:07 AM,146,-15.47666667,-16.125,-16.5,-15.47666667,-8.904985203
1:03:10 AM,147,-5.583333333,-1.833333333,-1.5,-5.583333333,-4.463840402
1:03:13 AM,149,3.541666667,7,7,3.541666667,-2.721089301
1:03:16 AM,150,11.56666667,13.66666667,11,11.56666667,-1.042596196
1:03:19 AM,151,18.53333333,15,15,18.53333333,4.532293062
1:03:22 AM,152,24.73333333,24,25,24.73333333,16.52231681
1:03:25 AM,153,31.2,33,33,31.2,35.83642245
1:03:28 AM,154,38.8,38,38,38.8,56.94439365
1:03:31 AM,155,45.4,46,46,45.4,72.70622311
1:03:34 AM,156,51,53,53,51,75.98190357
1:03:37 AM,157,56.8,57,57,56.8,62.88495918
1:03:40 AM,158,62.8,61,61,62.8,42.54303985
1:03:43 AM,159,72.48,67,67,72.48,27.33732693
1:03:46 AM,160,87.68,76,76,87.68,29.64900176
1:03:49 AM,161,107.88,101.4,101,107.88,61.85924568
1:03:52 AM,162,133.83,133,133,133.83,132.1929643
1:03:55 AM,163,216.63,162,162.5,216.63,232.24996
1:03:58 AM,164,308.7611111,196.75,196.5,308.7611111,349.4737595
1:04:01 AM,165,456.5611111,490,257,456.5611111,471.3078896
1:04:04 AM,166,620.9611111,562.0555556,521,620.9611111,587.1061954
1:04:07 AM,167,781.2111111,872,872,781.2111111,693.8637964
1:04:10 AM,170,886.0111111,984,984,886.0111111,948.9467507
1:04:13 AM,171,982.6,998,998,982.6,1008.595913
1:04:16 AM,172,1026.8,1014,1014,1026.8,1054.446361
1:04:19 AM,173,1057,1045,1045,1057,1088.977539
1:04:22 AM,175,1097.933333,1093,1093,1097.933333,1136.859063
1:04:25 AM,176,1150.933333,1135,1135,1150.933333,1156.597898
1:04:28 AM,177,1210.633333,1202.666667,1202,1210.633333,1177.794442
1:04:31 AM,178,1273.433333,1279,1279,1273.433333,1207.330075
1:04:34 AM,179,1344.766667,1343.5,1343.5,1344.766667,1266.834727
1:04:37 AM,180,1418.633333,1407,1407,1418.633333,1381.625463
1:04:40 AM,181,1633.744444,1491.666667,1492,1633.744444,1577.01935
1:04:43 AM,182,1953.924444,1572,1572,1953.924444,1866.365589
1:04:46 AM,183,2249.092865,2354.555556,1749,2249.092865,2215.141922
1:04:49 AM,184,2518.226199,2944.4,3576,2518.226199,2576.858227
1:04:52 AM,185,2941.226199,2882.842105,3224,2941.226199,2905.024381
1:04:55 AM,186,3212.115088,2837.333333,2877,3212.115088,3163.142977
1:04:58 AM,189,3371.835088,3687,3687,3371.835088,3591.918838
1:05:01 AM,190,3552.666667,3709,3709,3552.666667,3664.538052
1:05:04 AM,191,3753.8,3743,3743,3753.8,3724.447847
1:05:07 AM,192,3805.3,3787,3787,3805.3,3785.114395
1:05:10 AM,193,3875.7,3843,3843,3875.7,3858.716685
1:05:13 AM,194,3964.4,3944.5,3944.5,3964.4,3952.28498
1:05:16 AM,195,4069.2,4061,4061,4069.2,4071.562361
1:05:19 AM,196,4178.6,4186.5,4186.5,4178.6,4222.291909
1:05:22 AM,197,4300.85,4311,4311,4300.85,4412.137987
1:05:25 AM,198,4921.33,4390,4390,4921.33,4656.450072
1:05:28 AM,199,5218.03,4555.75,4559,5218.03,4972.498923
1:05:31 AM,200,5527.63,7163.4,8699,5527.63,5377.555296
1:05:34 AM,201,6092.583846,5670,4861,6092.583846,5888.889951
1:05:37 AM,202,6604.865846,5859,5085,6604.865846,6509.495097
1:05:40 AM,203,7014.785846,7214.769231,8049,7014.785846,7185.248748
1:05:43 AM,204,7734.585846,7117.16,7200,7734.585846,7847.750368
1:05:46 AM,206,8426.185846,9213,9213,8426.185846,8859.39538
1:05:49 AM,207,8854.632,9269,9269,8854.632,9095.691854
1:05:52 AM,208,9315.333333,9317,9317,9315.333333,9188.859069
1:05:55 AM,209,9371.833333,9357,9357,9371.833333,9214.2214
1:05:58 AM,210,9431.933333,9420.666667,9421,9431.933333,9247.103222
1:06:01 AM,211,9497.133333,9495.5,9495.5,9497.133333,9359.205946
1:06:04 AM,212,9605.383333,9569.5,9569.5,9605.383333,9607.739126
1:06:07 AM,213,9887.183333,9643,9643,9887.183333,10046.28935
1:06:10 AM,214,10717.21437,9898.25,9857.5,10717.21437,10728.44321
1:06:13 AM,215,12087.81437,10829.66667,10823,12087.81437,11707.7873
1:06:16 AM,216,13438.81437,13645.65517,13057,13438.81437,12994.90409
1:06:19 AM,217,14565.16437,16422.5,16290.5,14565.16437,14428.35959
1:06:22 AM,218,15909.43103,16398,16593,15909.43103,15803.71568
1:06:25 AM,219,16702.1,15530,15530,16702.1,16916.53427
1:06:28 AM,221,16948.8,17551,17551,16948.8,17940.51307
1:06:31 AM,223,17212.5,17609,17609,17212.5,17883.32403
1:06:34 AM,224,17661.9,17656,17656,17661.9,17695.14615
1:06:37 AM,225,17726.83333,17716.5,17716.5,17726.83333,17531.7018
1:06:40 AM,226,17810.03333,17777,17777,17810.03333,17487.75674
1:06:43 AM,227,17911.33333,17875.66667,17874,17911.33333,17643.77244
1:06:46 AM,228,18604.16667,18025,18025,18604.16667,18076.63431
1:06:49 AM,229,19496.82381,18162.5,18162.5,19496.82381,18863.22775
1:06:52 AM,230,20438.12381,21180.66667,18357,20438.12381,20080.43816
1:06:55 AM,231,22394.32381,22240.28571,18798,22394.32381,21749.20617
1:06:58 AM,232,24350.82381,22582.16667,22540.5,24350.82381,23666.69323
1:07:01 AM,235,25724.09048,27806,27806,25724.09048,28323.63536
1:07:04 AM,236,26902.93333,27945,27945,26902.93333,28648.16529
1:07:07 AM,237,28022.3,28047,28047,28022.3,28084.99232
1:07:10 AM,238,28102.1,28134.5,28134.5,28102.1,27162.80671
1:07:13 AM,239,28176.2,28179,28179,28176.2,26567.79345
1:07:16 AM,240,28288.6,28205,28205,28288.6,26986.1375
1:07:19 AM,241,29984.2,28315.5,28315.5,29984.2,28894.1039
1:07:22 AM,242,31633.75294,28609,28609,31633.75294,31928.27784
1:07:25 AM,243,35008.95294,36612.5,35491.5,35008.95294,35515.32461
1:07:28 AM,244,38430.45294,36426.76471,35893,38430.45294,39081.90944
1:07:31 AM,245,41858.45294,45081,45081,41858.45294,42054.6976
1:07:34 AM,249,43728.95294,45423,45423,43728.95294,45506.65636
1:07:37 AM,250,45738.66667,45749,45749,45738.66667,45455.65141
1:07:40 AM,251,46136.06667,45965,45965,46136.06667,45573.40431
1:07:43 AM,252,46601.26667,46475.33333,46467,46601.26667,46127.09291
1:07:46 AM,253,47184.46667,47068,47068,47184.46667,47314.77655
1:07:49 AM,254,49352.11667,47749,47745,49352.11667,49058.04057
1:07:52 AM,255,51593.95909,48665,48665,51593.95909,51209.35176
1:07:55 AM,256,53560.97086,56803.25,56661,53560.97086,53621.17694
1:07:58 AM,257,57284.57086,57684.54545,60063,57284.57086,56156.97453
1:08:01 AM,258,60999.57086,56903.05882,56623,60999.57086,58724.16934
1:08:04 AM,261,63434.78752,66367,66367,63434.78752,65798.30125
1:08:07 AM,262,66022.47843,67240,67240,66022.47843,67675.24911
1:08:10 AM,263,69042.66667,68979.33333,68989,69042.66667,69175.67626
1:08:13 AM,264,70442.66667,70623,70623,70442.66667,70274.19346
1:08:16 AM,266,71837.33333,72004,72028,71837.33333,72119.2442
1:08:19 AM,267,74122.14167,73367,73367,74122.14167,73376.94234
1:08:22 AM,268,75471.95985,74213.33333,74240,75471.95985,75198.86541
1:08:25 AM,269,78084.43985,80403.375,83532,78084.43985,77722.54429
1:08:28 AM,270,80633.83985,77372.09091,76181,80633.83985,80613.30436
1:08:31 AM,271,83131.30652,85066.4,84804,83131.30652,83418.41958
1:08:34 AM,272,84553.23152,86114,86114,84553.23152,85685.1639
1:08:37 AM,275,86652.21333,86700.66667,86818,86652.21333,87819.27226
1:08:40 AM,277,87286.93333,87513,87513,87286.93333,87409.76775
1:08:43 AM,278,87837.63333,87867,87867,87837.63333,87358.07174
1:08:46 AM,279,88419.7,88240,88240,88419.7,87720.73735
1:08:49 AM,280,89403.1,88867.5,88867.5,89403.1,88732.00768
1:08:52 AM,281,90692.67778,89611,89611,90692.67778,90494.66433
1:08:55 AM,282,92258.84141,92430,91348,92258.84141,92585.6431
1:08:58 AM,283,93780.46869,94314.88889,94434,93780.46869,94450.4183
1:09:01 AM,284,94536.46869,96070.81818,96711,94536.46869,95534.46425
1:09:04 AM,285,94337.66869,96475.63636,96473,94337.66869,95435.73161
1:09:07 AM,286,93724.09091,93391,93391,93724.09091,94362.0765
1:09:10 AM,287,92557.46061,91436,91436,92557.46061,92673.83139
1:09:13 AM,288,90731.17333,91247,90809,90731.17333,90731.32874
1:09:16 AM,289,89068.72333,90237.66667,89607,89068.72333,88841.86604
1:09:19 AM,290,87445.95667,87344.2,87334,87445.95667,87100.60079
1:09:22 AM,291,85764.25667,85078.75,85059,85764.25667,85549.65551
1:09:25 AM,292,84148.32333,83322.16667,83287,84148.32333,84231.15271
1:09:28 AM,293,83058.88333,82838.5,82838.5,83058.88333,83187.21491
1:09:31 AM,297,82336.63333,82158,82158,82336.63333,81395.6458
1:09:34 AM,298,81843.6,81897,81897,81843.6,81208.8862
1:09:37 AM,299,81356.7,81467.5,81467.5,81356.7,80985.09004
1:09:40 AM,300,80355.6,80857,80857,80355.6,80653.51251
1:09:43 AM,301,79529.33333,80404,80404,79529.33333,80159.26543
1:09:46 AM,302,78617.26667,77152.5,77141.5,78617.26667,79510.88712
1:09:49 AM,303,78328.04848,77765.66667,79433,78328.04848,78732.77253
1:09:52 AM,304,76881.64848,76907.16667,76206.5,76881.64848,77849.31663
1:09:55 AM,305,75976.34848,79410.90909,79941,75976.34848,76875.91466
1:09:58 AM,308,74744.21515,73172,73172,74744.21515,73173.99821
1:10:01 AM,309,72497.84848,72626,72626,72497.84848,71580.77842
1:10:04 AM,310,69152.16667,71605,71605,69152.16667,69758.59608
1:10:07 AM,311,67344.06667,65675.33333,69520,67344.06667,67677.84796
1:10:10 AM,312,64878.2,62682.5,62682.5,64878.2,65345.86292
1:10:13 AM,313,62571.51765,64131.5,66210.5,62571.51765,62917.69818
1:10:16 AM,314,60614.05098,60296.66667,58413,60614.05098,60585.34308
1:10:19 AM,315,59198.55098,60071.58824,59911,59198.55098,58540.78694
1:10:22 AM,316,57409.65098,55888,55888,57409.65098,56926.6642
1:10:25 AM,317,56246.58431,55605,55605,56246.58431,55688.18973
1:10:28 AM,318,54473.21667,55187,55187,54473.21667,54721.22353
1:10:31 AM,320,53560.41667,54481.33333,54482,53560.41667,53185.25586
1:10:34 AM,321,52653.91,51204.75,51222,52653.91,52407.97437
1:10:37 AM,322,51149.31,51324,52841,51149.31,51514.26834
1:10:40 AM,323,49754.24333,51072.46667,51361,49754.24333,50543.13404
1:10:43 AM,325,48992.89333,47664,47664,48992.89333,48639.07478
1:10:46 AM,328,48211.89333,47506,47506,48211.89333,46892.86211
1:10:49 AM,330,47516,47398,47398,47516,47015.287
1:10:52 AM,331,47324.86667,47419,47419,47324.86667,47283.73017
1:10:55 AM,332,47051.36667,47593,47593,47051.36667,47538.19987
1:10:58 AM,333,47350.76667,46708.33333,47873,47350.76667,47664.60067
1:11:01 AM,334,47205.42381,46138.5,46138.5,47205.42381,47566.51896
1:11:04 AM,335,47227.00381,48895,48903,47227.00381,47218.2686
1:11:07 AM,336,46490.73714,46692.28571,45879,46490.73714,46611.84529
1:11:10 AM,337,45758.73714,47700.9,48075,45758.73714,45739.24475
1:11:13 AM,338,44301.23714,43027,43027,44301.23714,44592.4627
1:11:16 AM,339,42995.78,42478.5,42478.5,42995.78,43196.24686
1:11:19 AM,340,41366.44,41607.5,41607,41366.44,41706.35308
1:11:22 AM,341,40495.44,40165,40455.5,40495.44,40311.28921
1:11:25 AM,342,39680.94,39554.2,39543,39680.94,39199.56311
1:11:28 AM,343,38959.64,38672,38672,38959.64,38503.26632
1:11:31 AM,344,38474.84,38406,38406,38474.84,38128.82512
1:11:34 AM,345,38030.68,38001,37991.5,38030.68,37926.24945
1:11:37 AM,346,37536.08,37741,37741,37536.08,37745.54926
1:11:40 AM,347,37093.68,37333.4,37390,37093.68,37467.41419
1:11:43 AM,349,36599.08,36199,36200.5,36599.08,36663.15254
1:11:46 AM,350,36124.48,36194,36194,36124.48,36205.20206
1:11:49 AM,353,35583.8,35528,35528,35583.8,35017.12858
1:11:52 AM,355,35177.3,35368,35368,35177.3,34720.77505
1:11:55 AM,356,34805.03333,34630,35122,34805.03333,34799.20159
1:11:58 AM,357,34699.23333,34166.5,34166.5,34699.23333,34944.17723
1:12:01 AM,358,34504.18889,34332.66667,34985,34504.18889,35043.57321
1:12:04 AM,359,34625.47222,34999,34999,34625.47222,34985.26073
1:12:07 AM,360,34847.14365,34392.77778,34321,34847.14365,34684.15615
1:12:10 AM,361,34359.41032,35236.41667,35354.5,34359.41032,34163.35627
1:12:13 AM,362,33578.34365,35274.85714,35776,33578.34365,33473.003
1:12:16 AM,363,32749.3381,31894,31894,32749.3381,32663.23824
1:12:19 AM,364,31629.05476,31093.66667,31085,31629.05476,31784.54786
1:12:22 AM,365,30425.48333,30247.75,30230,30425.48333,30888.7935
1:12:25 AM,366,29844.38333,29635,29626,29844.38333,30028.18075
1:12:28 AM,367,29346.69,29257,29257,29346.69,29254.91521
1:12:31 AM,368,28906.49,28988.5,28988.5,28906.49,28621.20246
1:12:34 AM,369,28493.49,28605.2,28643,28493.49,28164.82949
1:12:37 AM,370,28125.69,28046.75,28081,28125.69,27865.90886
1:12:40 AM,371,27790.79,27570,27570,27790.79,27690.13451
1:12:43 AM,375,27524.95,27418,27418,27524.95,27532.3789
1:12:46 AM,376,27363.52,27314,27314,27363.52,27467.27258
1:12:49 AM,377,27332.62,27276,27276,27332.62,27376.64059
