date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:12:52 AM,378,27344.37556,27239.6,27289,27344.37556,27283.34127
1:12:55 AM,379,27281.17556,27415.5,27454,27281.17556,27210.23291
1:12:58 AM,380,27088.57556,27476.77778,27502,27088.57556,27171.73917
1:13:01 AM,382,26856.45556,26998,26998,26856.45556,27112.90046
1:13:04 AM,385,26514.25556,26313,26313,26514.25556,26653.76774
1:13:07 AM,386,26083.5,26079,26079,26083.5,26290.8245
1:13:10 AM,387,25675.5,25704.5,25704.5,25675.5,25776.68214
1:13:13 AM,388,25151.57143,25323,25323,25151.57143,25106.68189
1:13:16 AM,389,24591.80476,24958,24958,24591.80476,24368.52905
1:13:19 AM,390,23972.33333,23693.35714,23505.5,23972.33333,23673.01991
1:13:22 AM,391,23395.48333,23280.16667,23622.5,23395.48333,23130.95077
1:13:25 AM,392,22889.88333,22607.14286,22501,22889.88333,22822.16537
1:13:28 AM,393,22644.8119,22438.75,22373.5,22644.8119,22702.69728
1:13:31 AM,395,22488.57857,22430,22430,22488.57857,22732.03695
1:13:34 AM,397,22471.45,22468,22468,22471.45,22619.61777
1:13:37 AM,398,22171.00769,22499,22499,22171.00769,22342.0191
1:13:40 AM,399,21938.15769,22521.5,22521.5,21938.15769,21918.63167
1:13:43 AM,400,21493.35769,20936.53846,20637,21493.35769,21388.94446
1:13:46 AM,401,20464.70769,21265.75,21499,20464.70769,20792.44642
1:13:49 AM,402,19655.85769,20244,20244,19655.85769,20168.62653
1:13:52 AM,405,18917.21154,17355.75,16843.5,18917.21154,18399.20835
1:13:55 AM,406,18002.86154,18477.25,18478,18002.86154,17884.32659
1:13:58 AM,407,17279.46154,17243.30769,17120,17279.46154,17424.97486
1:14:01 AM,409,17119.11154,16694,16694,17119.11154,16716.22444
1:14:04 AM,411,16615.21154,16627,16627,16615.21154,16322.43122
1:14:07 AM,412,16371.48333,16554,16554,16371.48333,16214.86785
1:14:10 AM,413,16268.49583,15957.75,15947,16268.49583,16144.0626
1:14:13 AM,414,16072.05583,16024.66667,16293,16072.05583,16092.91742
1:14:16 AM,415,15938.45583,16179.0625,16254,15938.45583,16045.13494
1:14:19 AM,416,15828.30583,15644.8,15628,15828.30583,15987.62046
1:14:22 AM,417,15700.0725,15886,15886,15700.0725,15908.07995
1:14:25 AM,419,15534.26,15407,15407,15534.26,15633.74464
1:14:28 AM,420,15454,15383.5,15383.5,15454,15414.36178
1:14:31 AM,421,15212.8,15350,15350,15212.8,15132.09415
1:14:34 AM,422,14899.65,15243.5,15248.5,14899.65,14816.23484
1:14:37 AM,423,14592.75,14680,14708,14592.75,14504.39434
1:14:40 AM,424,14292.05,13841.25,13694.5,14292.05,14234.18316
1:14:43 AM,425,13975.55,13849,13807,13975.55,14034.10641
1:14:46 AM,427,13770.15,13846.5,13846.5,13770.15,13803.58465
1:14:49 AM,431,13569.5,13661,13661,13569.5,13544.454
1:14:52 AM,432,13402.95,13653,13653,13402.95,13422.4419
1:14:55 AM,433,13229.25,12838,12361,13229.25,13248.38785
1:14:58 AM,434,13028.10455,13016.25,13023,13028.10455,13029.73829
1:15:01 AM,435,12665.10455,12978,12788,12665.10455,12778.83338
1:15:04 AM,436,12449.10455,12655.27273,12924,12449.10455,12508.01324
1:15:07 AM,437,12181.65455,11838,11838,12181.65455,12229.61803
1:15:10 AM,439,11809.05455,11758,11758,11809.05455,11693.8684
1:15:13 AM,440,11513,11679,11679,11513,11453.5018
1:15:16 AM,441,11353.425,11115,10884,11353.425,11242.33302
1:15:19 AM,442,11093.625,11175,11266,11093.625,11068.50629
1:15:22 AM,443,10886.69167,11040.125,11047.5,10886.69167,10937.27927
1:15:25 AM,446,10779.95833,10459,10459,10779.95833,10724.76286
1:15:28 AM,447,10619.24924,10644.33333,10686,10619.24924,10683.72785
1:15:31 AM,448,10536.27424,10581.33333,10564,10536.27424,10642.30254
1:15:34 AM,449,10576.87424,10371.45455,10353,10576.87424,10591.3116
1:15:37 AM,450,10592.18258,10625.25,10619.5,10592.18258,10523.03996
1:15:40 AM,451,10403.21591,10662,10662,10403.21591,10435.6136
1:15:43 AM,452,10171.775,10720.875,10756,10171.775,10328.61877
1:15:46 AM,455,10041.39167,9636.5,9636.5,10041.39167,9886.085727
1:15:49 AM,456,9763.391667,9214.25,8914,9763.391667,9697.707572
1:15:52 AM,457,9300.616667,9973.333333,9973,9300.616667,9493.861588
1:15:55 AM,458,9020.583333,9272,9263,9020.583333,9280.303486
1:15:58 AM,461,8880.466667,8407,8407,8880.466667,8638.913559
1:16:01 AM,462,8540.275,8236.333333,8081,8540.275,8442.982216
1:16:04 AM,463,8259.275,8513.666667,8512,8259.275,8259.626156
1:16:07 AM,464,8053.308333,8272.375,8306,8053.308333,8088.109944
1:16:10 AM,467,7878.241667,7867,7867,7878.241667,7637.246048
1:16:13 AM,468,7581.883333,7377.166667,7268,7581.883333,7505.73488
1:16:16 AM,469,7335.808333,7361,7376,7335.808333,7382.653009
1:16:19 AM,470,7163.408333,7031.875,7015.5,7163.408333,7268.598118
1:16:22 AM,472,7053.925,7042,7042,7053.925,7071.026496
1:16:25 AM,475,6940.225,7005,7005,6940.225,6863.979047
1:16:28 AM,477,6877.540909,6829.75,6826,6877.540909,6786.274913
1:16:31 AM,478,6786.790909,6792.5,6778,6786.790909,6753.472727
1:16:34 AM,479,6657.990909,6718.454545,6705,6657.990909,6716.560148
1:16:37 AM,480,6553.840909,6588.25,6612.5,6553.840909,6669.429441
1:16:40 AM,482,6417.240909,6361,6361,6417.240909,6528.160991
1:16:43 AM,485,6288.5,6309,6309,6288.5,6192.956521
1:16:46 AM,486,6175.383333,6109.5,6109.5,6175.383333,6048.145146
1:16:49 AM,487,5905.983333,6074.75,6070.5,5905.983333,5886.713799
1:16:52 AM,488,5643.983333,6022.666667,6009.5,5643.983333,5708.61346
1:16:55 AM,489,5420.683333,5014,5014,5420.683333,5517.624907
1:16:58 AM,490,5299.866667,4999,4999,5299.866667,5332.848097
1:17:01 AM,491,5182.273333,4993,4993,5182.273333,5177.212781
1:17:04 AM,492,5156.773333,5470.666667,5473,5156.773333,5073.648712
1:17:07 AM,493,5138.473333,5434.7,5448.5,5138.473333,5035.969497
1:17:10 AM,494,5143.873333,4886.5,4886.5,5143.873333,5041.524169
1:17:13 AM,495,5048.482857,4907.5,4926,5048.482857,5058.545616
1:17:16 AM,496,4901.942857,5020,5020,4901.942857,5055.266727
1:17:19 AM,497,4811.482857,4993.714286,5004,4811.482857,5006.630951
1:17:22 AM,500,4704.268571,4702,4702,4704.268571,4633.281411
1:17:25 AM,501,4524.768571,4434.2,4328,4524.768571,4461.338319
1:17:28 AM,502,4267.425714,4371.428571,4417,4267.425714,4279.809016
1:17:31 AM,503,4098.482857,4122.5,4122.5,4098.482857,4097.189749
1:17:34 AM,504,3923.042857,3707,3707,3923.042857,3920.891165
1:17:37 AM,505,3742.482143,3857.285714,3847,3742.482143,3753.981507
1:17:40 AM,506,3586.182143,3557,3599,3586.182143,3598.443416
1:17:43 AM,507,3496.782143,3468.625,3493.5,3496.782143,3456.259535
1:17:46 AM,508,3299.025,3341,3341,3299.025,3328.910996
1:17:49 AM,509,3166.025,3260,3260,3166.025,3215.872886
1:17:52 AM,512,3055.62,2868.5,2755.5,3055.62,2952.356919
1:17:55 AM,513,2967.695,2892,2768,2967.695,2886.29631
1:17:58 AM,514,2823.995,2916.6,2807,2823.995,2829.177685
1:18:01 AM,515,2769.695,2901.375,2898.5,2769.695,2778.792932
1:18:04 AM,516,2713.095,2541.5,2541.5,2713.095,2732.697601
1:18:07 AM,518,2651.338636,2597,2556,2651.338636,2643.597412
1:18:10 AM,519,2565.463636,2609,2567,2565.463636,2595.703656
1:18:13 AM,520,2533.163636,2607.818182,2604,2533.163636,2542.912967
1:18:16 AM,522,2474.263636,2472,2472,2474.263636,2425.283243
1:18:19 AM,523,2375.263636,2380,2408,2375.263636,2362.652594
1:18:22 AM,524,2277.5,2302.5,2298,2277.5,2298.950344
1:18:25 AM,525,2216.766667,2114,2114,2216.766667,2235.46358
1:18:28 AM,526,2174.986667,2119,2122,2174.986667,2174.210958
1:18:31 AM,527,2132.086667,2168.333333,2145,2132.086667,2117.394029
1:18:34 AM,528,2076.886667,2171.1,2175,2076.886667,2067.214342
1:18:37 AM,529,2020.786667,2088,2088,2020.786667,2024.978887
1:18:40 AM,531,1961.253333,1838,1838,1961.253333,1954.361089
1:18:43 AM,532,1896.77619,1838.5,1838.5,1896.77619,1919.647111
1:18:46 AM,533,1862.39619,1870.666667,1880,1862.39619,1881.10866
1:18:49 AM,534,1837.681905,1848.714286,1902,1837.681905,1835.579917
1:18:52 AM,535,1798.381905,1916.1,1990,1798.381905,1781.323342
1:18:55 AM,536,1752.048571,1714.428571,1708,1752.048571,1722.314494
1:18:58 AM,537,1671.905714,1642,1642,1671.905714,1663.957205
1:19:01 AM,539,1578.385714,1639,1639,1578.385714,1570.812641
1:19:04 AM,540,1541.4,1448,1448,1541.4,1544.748644
1:19:07 AM,541,1524.9,1448.5,1448.5,1524.9,1528.445209
1:19:10 AM,542,1513.5,1529.5,1502.5,1513.5,1514.799836
1:19:13 AM,543,1504,1559.5,1578.5,1504,1496.710025
1:19:16 AM,544,1482.344444,1582,1582.5,1482.344444,1468.807961
1:19:19 AM,545,1436.444444,1400.5,1400.5,1436.444444,1432.66457
1:19:22 AM,546,1368.744444,1340.222222,1338,1368.744444,1391.585462
1:19:25 AM,547,1304.944444,1300,1300,1304.944444,1348.876248
1:19:28 AM,550,1269.744444,1221,1221,1269.744444,1244.024072
1:19:31 AM,551,1254.45,1263,1263,1254.45,1226.678527
1:19:34 AM,552,1225.25,1224.5,1224,1225.25,1217.19887
1:19:37 AM,553,1204.25,1263.75,1277.5,1204.25,1211.858653
1:19:40 AM,556,1177.65,1154,1154,1177.65,1183.41017
1:19:43 AM,557,1159.19,1116,1115.5,1159.19,1158.928625
1:19:46 AM,558,1121.506667,1130,1133,1121.506667,1129.346591
1:19:49 AM,559,1102.506667,1132.2,1131,1102.506667,1100.329926
1:19:52 AM,560,1092.106667,1075.333333,1071,1092.106667,1077.54449
1:19:55 AM,561,1081.266667,1059,1059,1081.266667,1065.183072
1:19:58 AM,563,1071.993333,1064,1064,1071.993333,1063.461195
1:20:01 AM,564,1073.793333,1075.8,1083,1073.793333,1067.755584
1:20:04 AM,565,1069.793333,1085.833333,1086,1069.793333,1071.256756
1:20:07 AM,566,1063.793333,1084.333333,1084,1063.793333,1070.792134
1:20:10 AM,567,1052.966667,1039,1039,1052.966667,1064.158898
1:20:13 AM,568,1045.8,1034,1034,1045.8,1053.033256
1:20:16 AM,569,1035.773333,1021.666667,1021,1035.773333,1040.06117
1:20:19 AM,570,1035.44,1050,1050,1035.44,1027.888605
1:20:22 AM,571,1018.04,1034.2,1029,1018.04,1018.478858
1:20:25 AM,572,1020.14,1037.333333,1038,1020.14,1011.064555
1:20:28 AM,573,1004.19,947,947,1004.19,1004.195656
1:20:31 AM,574,996.2071429,1032.166667,1050,996.2071429,996.4221229
1:20:34 AM,575,973.5904762,970.25,962.5,973.5904762,986.2939146
1:20:37 AM,576,968.1333333,994.2857143,993,968.1333333,972.9190177
1:20:40 AM,578,944.9,924.25,923.5,944.9,942.3475439
1:20:43 AM,579,938.95,919.7142857,919,938.95,928.947199
1:20:46 AM,580,927.0128571,916,916,927.0128571,919.3346037
1:20:49 AM,583,924.2295238,940.5,940.5,924.2295238,916.533278
1:20:52 AM,584,922.8422222,934.6,929,922.8422222,919.5774972
1:20:55 AM,585,912.1311111,910.3333333,910,912.1311111,921.9700933
1:20:58 AM,586,901.2311111,912.7777778,907,901.2311111,922.1266944
1:21:01 AM,590,899.5711111,862.4444444,848,899.5711111,894.0849627
1:21:04 AM,591,885.9044444,886,886,885.9044444,883.4856114
1:21:07 AM,592,872.0488889,926.3,936.5,872.0488889,873.0405595
1:21:10 AM,593,868.76,842,842,868.76,863.5447402
1:21:13 AM,595,861.76,843.5,843.5,861.76,850.5805326
1:21:16 AM,596,847.3857143,846,844,847.3857143,848.3510295
1:21:19 AM,597,845.9857143,851,852,845.9857143,848.1446026
1:21:22 AM,598,844.3857143,854.4285714,857,844.3857143,848.6502958
1:21:25 AM,600,842.652381,835,835,842.652381,846.5542176
1:21:28 AM,601,842.212381,835.5,835.5,842.212381,841.8786239
1:21:31 AM,602,840.1766667,837.3333333,841,840.1766667,835.9598667
1:21:34 AM,603,837.2516667,848.8,850,837.2516667,830.7755312
1:21:37 AM,604,834.785,844.25,847.5,834.785,828.3032025
1:21:40 AM,605,834.7183333,820.375,817.5,834.7183333,829.9453507
1:21:43 AM,606,835.1583333,823.1666667,819.5,835.1583333,834.8039857
1:21:46 AM,607,837.3083333,837,837,837.3083333,841.4060027
1:21:49 AM,610,840.4833333,851,851,840.4833333,856.9412944
1:21:52 AM,611,847.75,855,857,847.75,855.7857886
1:21:55 AM,612,853.25,836.25,836,853.25,849.6816824
1:21:58 AM,613,849.4,859.5,859.5,849.4,840.5235852
1:22:01 AM,614,837.8,864.5,874.5,837.8,830.8796492
1:22:04 AM,615,828.35,831.75,820.5,828.35,823.3180265
1:22:07 AM,616,818.15,797,797,818.15,819.5881335
1:22:10 AM,617,806.75,789,789,806.75,818.1644428
1:22:13 AM,619,799.2333333,808.5,808.5,799.2333333,812.858614
1:22:16 AM,620,796.0333333,807.5,809,796.0333333,804.2879493
1:22:19 AM,621,795.4333333,794.1666667,791.5,795.4333333,789.4005781
1:22:22 AM,622,761.1833333,781,781,761.1833333,769.6229625
1:22:25 AM,623,734.3166667,786,786,734.3166667,747.1357098
1:22:28 AM,625,716.3166667,637.25,627,716.3166667,702.7547217
1:22:31 AM,626,696.5166667,673.1666667,657,696.5166667,685.2222007
1:22:34 AM,627,669.9166667,704.1666667,708,669.9166667,673.1111107
1:22:37 AM,628,672.8380952,682,661,672.8380952,665.6452569
1:22:40 AM,631,666.5247619,653,653,666.5247619,657.4435573
1:22:43 AM,632,651.5580952,651.8571429,655,651.5580952,654.8830931
1:22:46 AM,633,647.1580952,641.6,643,647.1580952,650.4822095
1:22:49 AM,634,647.4580952,629.3333333,629,647.4580952,644.6339599
1:22:52 AM,635,640.0366667,660,662,640.0366667,638.0835195
1:22:55 AM,636,632.7166667,654.5,654.5,632.7166667,631.5760636
1:22:58 AM,637,627.65,614.75,610,627.65,625.6987177
1:23:01 AM,638,618.45,605,605,618.45,620.4064079
1:23:04 AM,640,607.85,604,602.5,607.85,610.7644014
1:23:07 AM,641,604.3,614,616.5,604.3,606.0084573
1:23:10 AM,642,599.3,601.5,601.5,599.3,601.0250543
1:23:13 AM,644,593.94,597,597,593.94,590.5369326
1:23:16 AM,646,587.7,580,580,587.7,582.5428265
1:23:19 AM,647,584.6,577.2,576,584.6,580.7986373
1:23:22 AM,648,583.3142857,582.8,579,583.3142857,581.2590817
1:23:25 AM,649,585.447619,586,586,585.447619,583.9342151
1:23:28 AM,650,582.367619,590.5714286,592,582.367619,586.7661412
1:23:31 AM,651,578.767619,590.6666667,590,578.767619,587.179976
1:23:34 AM,652,573.467619,561.8,557,573.467619,582.6008352
1:23:37 AM,653,567.9533333,564.8,570,567.9533333,571.3276116
1:23:40 AM,654,554.02,559.5,565,554.02,555.1543052
1:23:43 AM,655,538.06,563,563,538.06,536.7486928
1:23:46 AM,656,520.75,521,521,520.75,518.7785513
1:23:49 AM,658,509.025,482,482,509.025,494.8157884
1:23:52 AM,659,498.925,478.25,478,498.925,493.1846643
1:23:55 AM,660,497.075,500.875,501,497.075,496.8157805
1:23:58 AM,661,501.175,512.5,513,501.175,502.5325759
1:24:01 AM,662,507.125,511.75,512.5,507.125,507.1584892
1:24:04 AM,663,504.15,502.5,502,504.15,508.2242377
1:24:07 AM,665,499.81,508,508,499.81,501.8218405
1:24:10 AM,666,496.14,486,486,496.14,496.4879125
1:24:13 AM,667,489.96,490.8,488,489.96,491.1549768
1:24:16 AM,668,484.21,493.4,493,484.21,486.661751
1:24:19 AM,670,484.9433333,471.6,466,484.9433333,479.6666528
1:24:22 AM,671,478.7833333,479.25,481,478.7833333,476.5583052
1:24:25 AM,672,472.4033333,489.6666667,494,472.4033333,473.3051087
1:24:28 AM,673,470.15,460,460,470.15,469.6038257
1:24:31 AM,674,465.5,461.5,461.5,465.5,465.3778176
1:24:34 AM,675,459.6866667,460.3333333,457,459.6866667,461.4568414
1:24:37 AM,676,459.7533333,456,456,459.7533333,458.8972529
1:24:40 AM,677,461.3866667,460.6,459,461.3866667,458.7554082
1:24:43 AM,678,465.36,460.3333333,459,465.36,461.5545975
1:24:46 AM,679,466.46,469.6666667,469,466.46,465.6858496
1:24:49 AM,680,466.34,480.2,482,466.34,469.0071275
1:24:52 AM,681,464.0233333,461.5,464.5,464.0233333,469.3763944
1:24:55 AM,682,464.69,460,460,464.69,465.3841607
1:24:58 AM,683,456.05,448.75,448,456.05,458.551125
1:25:01 AM,684,449.9833333,473,473,449.9833333,451.1305335
1:25:04 AM,685,449.9833333,437,437,449.9833333,445.3756319
1:25:07 AM,686,452.5333333,431.1666667,423.5,452.5333333,443.5396661
1:25:10 AM,687,451.5333333,460,460,451.5333333,447.2458574
1:25:13 AM,688,459.0666667,461.5,461.5,459.0666667,455.5973279
1:25:16 AM,689,465.0333333,468,466,465.0333333,467.0671749
1:25:19 AM,690,490.5666667,474.6666667,475,490.5666667,480.1284958
1:25:22 AM,691,489.3333333,461,461,489.3333333,492.9849542
1:25:25 AM,693,487.0133333,587.6666667,578,487.0133333,506.3175673
1:25:28 AM,694,485.38,455.3333333,455,485.38,500.5067131
